"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 21, 2013","731.02","742.69","748.48","724.97","660.06M","-0.49%"
"Jun 20, 2013","734.62","769.76","769.83","734.62","750.61M","-6.82%"
"Jun 19, 2013","788.35","783.81","791.85","778.63","413.20M","1.41%"
"Jun 18, 2013","777.40","794.27","797.85","776.94","466.44M","-1.53%"
"Jun 17, 2013","789.46","785.96","803.07","782.91","545.89M","-1.33%"
"Jun 14, 2013","800.11","780.28","800.48","780.28","709.51M","4.60%"
"Jun 13, 2013","764.89","766.69","778.17","764.89","559.25M","-0.51%"
"Jun 12, 2013","768.81","755.37","769.00","753.41","565.17M","2.45%"
"Jun 11, 2013","750.41","770.47","781.10","743.07","740.90M","-1.76%"
"Jun 10, 2013","763.86","769.03","778.54","759.86","603.76M","-2.49%"
"Jun 07, 2013","783.33","758.34","786.32","751.08","728.29M","3.21%"
"Jun 06, 2013","758.95","791.66","797.30","730.34","818.83M","-4.70%"
"Jun 05, 2013","796.37","801.78","806.58","788.10","645.06M","-1.36%"
"Jun 04, 2013","807.33","784.14","811.47","784.14","768.68M","4.87%"
"Jun 03, 2013","769.84","804.63","822.18","769.84","787.69M","-10.47%"
"May 31, 2013","859.90","872.79","875.25","848.67","672.86M","-1.35%"
"May 30, 2013","871.70","870.37","876.63","866.55","500.50M","-0.01%"
"May 29, 2013","871.75","891.11","891.11","871.46","603.49M","-3.05%"
"May 28, 2013","899.16","910.98","916.28","898.20","728.91M","-0.70%"
"May 27, 2013","905.47","911.69","911.86","903.06","537.39M","-0.52%"
"May 24, 2013","910.16","917.06","923.12","908.70","580.69M","-0.37%"
"May 23, 2013","913.51","911.70","918.45","906.14","551.96M","-1.96%"
"May 22, 2013","931.79","915.14","933.98","911.89","560.72M","2.18%"
"May 21, 2013","911.91","907.51","914.22","902.41","520.61M","1.14%"
"May 20, 2013","901.65","921.73","924.74","899.76","523.71M","-1.91%"
"May 17, 2013","919.25","930.96","931.16","916.82","640.85M","-0.02%"
"May 16, 2013","919.47","922.36","927.39","915.76","593.28M","-0.18%"
"May 15, 2013","921.12","915.50","922.51","914.29","625.49M","0.90%"
"May 14, 2013","912.87","903.86","913.39","901.52","486.21M","1.70%"
"May 13, 2013","897.65","893.67","901.60","889.27","477.04M","0.22%"
"May 10, 2013","895.69","902.18","903.41","888.73","477.62M","-0.40%"
"May 09, 2013","899.31","910.38","913.72","896.15","545.67M","-1.01%"
"May 08, 2013","908.52","897.39","910.85","893.61","651.57M","1.56%"
"May 07, 2013","894.59","899.54","903.73","890.15","565.79M","-0.29%"
"May 06, 2013","897.15","890.56","898.83","887.60","423.82M","0.70%"
"May 03, 2013","890.94","889.71","899.87","884.22","615.84M","0.48%"
"May 02, 2013","886.70","862.55","888.05","860.63","599.42M","3.05%"
"Apr 30, 2013","860.46","855.71","865.00","851.74","569.27M","1.05%"
"Apr 29, 2013","851.54","853.26","856.56","846.28","455.79M","0.05%"
"Apr 26, 2013","851.12","850.42","853.62","845.07","420.07M","0.20%"
"Apr 25, 2013","849.43","849.62","855.73","845.67","494.97M","0.19%"
"Apr 24, 2013","847.80","847.49","850.27","845.36","538.51M","0.90%"
"Apr 22, 2013","840.23","836.11","841.40","832.37","283.08M","0.89%"
"Apr 19, 2013","832.85","834.68","834.92","823.23","403.13M","0.30%"
"Apr 18, 2013","830.38","845.18","848.17","826.11","446.46M","-1.61%"
"Apr 17, 2013","843.98","850.07","852.88","841.18","458.48M","-0.36%"
"Apr 16, 2013","847.06","851.65","859.11","842.99","654.77M","-0.47%"
"Apr 15, 2013","851.07","843.11","855.36","841.50","507.38M","0.62%"
"Apr 12, 2013","845.81","843.17","848.36","839.45","453.57M","0.57%"
"Apr 11, 2013","841.03","830.39","841.75","830.39","511.00M","2.06%"
"Apr 10, 2013","824.04","828.66","830.89","822.04","430.25M","-0.44%"
"Apr 09, 2013","827.70","835.98","837.81","825.14","468.88M","-0.69%"
"Apr 08, 2013","833.47","823.00","834.16","820.33","443.70M","1.55%"
"Apr 05, 2013","820.71","835.36","835.36","820.71","519.76M","-1.41%"
"Apr 04, 2013","832.44","848.04","848.04","832.44","511.45M","-1.90%"
"Apr 03, 2013","848.60","861.91","863.66","848.60","484.09M","-1.36%"
"Apr 02, 2013","860.27","860.92","862.89","853.58","467.99M","-0.10%"
"Apr 01, 2013","861.12","858.12","863.71","856.83","355.65M","0.25%"
"Mar 29, 2013","858.99","853.98","859.99","852.23","471.06M","0.76%"
"Mar 28, 2013","852.54","850.58","854.78","843.15","545.30M","1.26%"
"Mar 27, 2013","841.95","841.56","843.20","834.50","489.89M","0.27%"
"Mar 26, 2013","839.71","830.47","840.03","828.68","462.39M","1.46%"
"Mar 25, 2013","827.66","830.33","831.97","823.72","359.83M","0.38%"
"Mar 22, 2013","824.52","824.00","826.00","818.48","338.52M","0.09%"
"Mar 21, 2013","823.74","821.09","832.83","820.28","447.22M","0.26%"
"Mar 20, 2013","821.61","824.89","829.61","821.61","323.02M","-0.15%"
"Mar 19, 2013","822.86","837.03","839.30","821.54","409.86M","-1.31%"
"Mar 18, 2013","833.79","822.98","834.66","822.98","386.80M","0.32%"
"Mar 15, 2013","831.15","825.42","835.87","824.19","482.12M","1.38%"
"Mar 14, 2013","819.82","827.66","829.53","819.82","353.68M","-0.77%"
"Mar 13, 2013","826.19","833.21","835.52","826.12","398.90M","-0.87%"
"Mar 12, 2013","833.48","833.40","837.86","830.45","386.56M","0.27%"
"Mar 11, 2013","831.20","835.19","839.33","831.20","476.53M","-0.51%"
"Mar 08, 2013","835.42","821.54","837.64","818.94","576.67M","2.09%"
"Mar 07, 2013","818.35","823.48","827.18","815.46","598.18M","-0.41%"
"Mar 06, 2013","821.74","811.63","823.99","811.63","586.14M","1.39%"
"Mar 05, 2013","810.51","808.73","816.04","808.06","476.22M","0.54%"
"Mar 04, 2013","806.12","798.59","807.71","798.23","472.36M","0.93%"
"Mar 01, 2013","798.68","793.20","799.95","786.49","574.43M","0.67%"
"Feb 28, 2013","793.34","784.32","795.06","782.92","583.26M","1.49%"
"Feb 27, 2013","781.66","779.06","784.29","771.98","600.85M","0.84%"
"Feb 26, 2013","775.14","759.24","779.56","758.31","496.02M","1.10%"
"Feb 25, 2013","766.70","760.73","769.29","756.34","427.76M","1.02%"
"Feb 22, 2013","758.99","776.07","776.83","756.68","534.16M","-1.77%"
"Feb 21, 2013","772.69","783.50","787.75","771.54","597.24M","-2.06%"
"Feb 20, 2013","788.91","785.33","790.74","780.58","560.98M","0.79%"
"Feb 19, 2013","782.75","780.17","785.23","772.57","512.39M","0.47%"
"Feb 18, 2013","779.08","784.19","785.28","776.16","448.57M","-0.22%"
"Feb 15, 2013","780.81","777.74","784.44","766.98","555.97M","0.65%"
"Feb 14, 2013","775.80","779.73","781.10","766.30","541.07M","-0.47%"
"Feb 13, 2013","779.43","785.50","793.01","779.43","556.31M","-0.17%"
"Feb 12, 2013","780.79","775.17","788.87","772.97","536.86M","1.07%"
"Feb 11, 2013","772.56","788.32","788.32","772.56","486.51M","-1.81%"
"Feb 08, 2013","786.84","783.24","788.14","772.11","735.31M","0.68%"
"Feb 07, 2013","781.49","801.47","804.27","780.79","648.16M","-2.38%"
"Feb 06, 2013","800.54","802.93","807.36","798.21","536.05M","-0.32%"
"Feb 05, 2013","803.10","810.11","812.20","799.38","529.79M","-0.51%"
"Feb 04, 2013","807.23","804.13","812.10","799.83","676.00M","0.62%"
"Feb 01, 2013","802.22","790.50","803.43","789.89","557.90M","1.83%"
"Jan 31, 2013","787.83","791.40","803.64","786.48","651.29M","-0.25%"
"Jan 30, 2013","789.83","824.03","825.65","789.18","785.90M","-3.89%"
"Jan 29, 2013","821.78","811.96","822.25","800.39","756.35M","1.25%"
"Jan 28, 2013","811.66","849.03","849.06","807.02","851.32M","-4.23%"
"Jan 25, 2013","847.55","865.70","866.15","846.67","764.35M","-1.95%"
"Jan 24, 2013","864.38","865.18","867.87","857.83","836.06M","0.11%"
"Jan 23, 2013","863.41","858.35","864.97","856.81","776.72M","0.81%"
"Jan 22, 2013","856.47","854.60","864.97","845.32","973.97M","0.43%"
"Jan 21, 2013","852.82","852.97","857.19","849.02","604.77M","0.33%"
"Jan 18, 2013","850.05","851.82","855.97","842.10","808.59M","0.17%"
"Jan 17, 2013","848.60","844.05","853.95","842.95","801.08M","0.93%"
"Jan 16, 2013","840.82","826.09","841.74","825.16","680.89M","2.03%"
"Jan 15, 2013","824.06","819.99","825.12","817.06","591.69M","0.51%"
"Jan 14, 2013","819.90","814.17","822.20","812.29","783.25M","1.18%"
"Jan 11, 2013","810.34","810.53","813.52","807.39","671.19M","0.24%"
"Jan 10, 2013","808.37","814.16","815.05","804.77","848.28M","-0.38%"
"Jan 09, 2013","811.49","804.17","811.51","798.15","741.75M","1.23%"
"Jan 08, 2013","801.62","803.95","810.78","800.23","730.48M","-0.08%"
"Jan 07, 2013","802.24","798.01","804.44","796.74","553.65M","0.83%"
"Jan 04, 2013","795.64","797.57","799.60","792.94","545.99M","-0.59%"
"Jan 03, 2013","800.33","797.77","801.66","793.92","689.57M","0.49%"
"Jan 02, 2013","796.42","788.57","796.89","786.81","541.50M","1.83%"
"Dec 31, 2012","782.08","785.42","786.72","776.76","335.08M","-0.47%"
"Dec 28, 2012","785.79","790.08","790.77","783.12","372.59M","0.16%"
"Dec 27, 2012","784.54","781.03","788.62","781.03","516.77M","0.59%"
"Dec 26, 2012","779.91","778.52","782.40","777.31","628.72M","0.51%"
"Dec 25, 2012","775.96","774.86","777.84","774.52","389.97M","0.36%"
"Dec 24, 2012","773.14","768.11","775.45","767.20","512.53M","0.82%"
"Dec 21, 2012","766.85","764.67","768.93","764.09","489.35M","-0.17%"
"Dec 20, 2012","768.14","768.27","774.36","766.59","437.09M","0.01%"
"Dec 19, 2012","768.10","776.25","778.90","768.02","488.24M","-0.63%"
"Dec 18, 2012","772.98","778.45","781.37","772.61","493.64M","-0.22%"
"Dec 17, 2012","774.67","763.82","775.29","763.01","481.15M","1.54%"
"Dec 14, 2012","762.93","770.89","773.63","762.04","400.98M","-0.87%"
"Dec 13, 2012","769.63","776.20","778.04","768.89","505.79M","-0.57%"
"Dec 12, 2012","774.04","770.28","774.66","767.32","553.28M","0.77%"
"Dec 11, 2012","768.15","768.24","775.73","767.50","842.06M","0.11%"
"Dec 10, 2012","767.34","762.36","769.54","760.48","613.81M","0.65%"
"Dec 07, 2012","762.42","756.78","763.46","754.38","631.83M","0.60%"
"Dec 06, 2012","757.86","757.36","762.47","755.40","656.15M","-0.33%"
"Dec 05, 2012","760.38","759.20","761.32","750.96","715.27M","0.68%"
"Dec 04, 2012","755.23","742.27","755.47","741.85","689.67M","1.65%"
"Dec 03, 2012","742.99","731.26","742.99","731.26","563.13M","1.70%"
"Nov 30, 2012","730.59","726.37","730.75","724.19","510.02M","0.84%"
"Nov 29, 2012","724.49","723.25","728.92","723.25","534.61M","0.66%"
"Nov 28, 2012","719.74","721.59","724.62","715.66","545.18M","-0.04%"
"Nov 27, 2012","720.00","720.72","726.08","716.55","650.55M","0.19%"
"Nov 26, 2012","718.67","711.84","719.11","711.08","473.24M","1.22%"
"Nov 23, 2012","710.04","701.49","710.79","698.17","462.43M","1.54%"
"Nov 22, 2012","699.26","706.92","710.58","699.26","507.96M","-0.76%"
"Nov 21, 2012","704.61","705.99","714.36","702.44","639.32M","-0.25%"
"Nov 20, 2012","706.37","708.23","710.83","705.56","449.78M","0.04%"
"Nov 19, 2012","706.07","709.39","711.43","702.24","639.67M","-0.26%"
"Nov 16, 2012","707.91","715.56","717.64","707.60","574.71M","-1.13%"
"Nov 15, 2012","715.97","713.48","716.23","712.53","344.79M","0.38%"
"Nov 14, 2012","713.26","720.80","725.53","713.26","452.52M","-0.96%"
"Nov 13, 2012","720.15","711.94","720.15","710.43","460.40M","0.92%"
"Nov 12, 2012","713.57","718.18","718.84","713.57","383.70M","-0.64%"
"Nov 09, 2012","718.20","727.57","730.14","716.59","552.83M","-1.14%"
"Nov 08, 2012","726.50","717.97","726.64","714.55","552.06M","1.46%"
"Nov 07, 2012","716.05","724.23","728.05","716.01","547.01M","-0.60%"
"Nov 06, 2012","720.40","726.96","728.51","719.51","586.84M","-0.96%"
"Nov 05, 2012","727.37","716.15","733.14","710.93","656.79M","1.84%"
"Nov 02, 2012","714.23","725.13","725.13","713.30","512.61M","-1.56%"
"Nov 01, 2012","725.53","725.74","729.41","721.65","626.63M","0.03%"
"Oct 31, 2012","725.29","718.44","727.03","718.44","603.11M","1.13%"
"Oct 30, 2012","717.17","706.77","717.17","706.29","310.69M","1.43%"
"Oct 24, 2012","707.08","709.11","710.14","705.32","131.03M","-0.08%"
"Oct 23, 2012","707.62","713.38","713.42","705.56","330.98M","-0.64%"
"Oct 22, 2012","712.19","708.00","712.95","707.57","375.41M","0.63%"
"Oct 19, 2012","707.74","703.94","708.17","701.47","376.23M","0.59%"
"Oct 18, 2012","703.56","708.69","709.23","702.66","385.09M","-0.47%"
"Oct 17, 2012","706.87","705.13","708.29","704.06","375.30M","0.58%"
"Oct 16, 2012","702.82","702.16","706.20","701.12","448.72M","0.73%"
"Oct 15, 2012","697.70","695.63","700.01","692.77","344.96M","0.24%"
"Oct 12, 2012","696.03","696.78","699.69","694.07","479.46M","0.04%"
"Oct 11, 2012","695.78","685.65","696.57","685.03","611.68M","1.64%"
"Oct 10, 2012","684.58","679.14","685.98","678.69","485.93M","0.58%"
"Oct 09, 2012","680.63","676.98","681.26","673.28","445.00M","0.93%"
"Oct 08, 2012","674.35","673.46","676.08","671.04","393.63M","0.08%"
"Oct 05, 2012","673.84","671.65","677.37","671.16","496.09M","0.71%"
"Oct 04, 2012","669.09","666.36","669.53","656.40","618.09M","0.13%"
"Oct 03, 2012","668.22","675.15","678.09","668.03","431.22M","-1.00%"
"Oct 02, 2012","674.98","668.98","675.82","668.98","437.09M","1.11%"
"Oct 01, 2012","667.55","662.70","668.75","659.67","412.33M","0.54%"
"Sep 28, 2012","663.97","670.74","671.93","660.94","377.42M","-0.56%"
"Sep 27, 2012","667.71","670.15","671.54","667.40","417.69M","0.14%"
"Sep 26, 2012","666.76","674.11","680.01","666.53","543.82M","-1.67%"
"Sep 25, 2012","678.10","673.29","678.10","669.75","473.29M","0.90%"
"Sep 24, 2012","672.07","674.19","677.24","668.28","408.62M","-1.01%"
"Sep 21, 2012","678.91","672.89","681.43","671.99","454.74M","1.33%"
"Sep 20, 2012","670.02","667.12","671.26","664.73","394.06M","-0.17%"
"Sep 19, 2012","671.15","678.90","679.68","669.09","529.12M","-0.72%"
"Sep 18, 2012","676.00","680.66","681.83","673.80","428.71M","-0.72%"
"Sep 17, 2012","680.92","680.05","682.59","677.85","384.51M","-0.13%"
"Sep 14, 2012","681.80","681.52","685.38","680.08","516.27M","1.32%"
"Sep 13, 2012","672.91","683.18","684.60","672.56","383.12M","-1.31%"
"Sep 12, 2012","681.84","682.47","685.41","680.20","451.48M","0.12%"
"Sep 11, 2012","681.05","680.80","683.83","678.98","395.82M","-0.02%"
"Sep 10, 2012","681.22","681.22","684.31","680.48","429.76M","0.27%"
"Sep 07, 2012","679.37","677.74","682.66","674.48","546.22M","0.33%"
"Sep 06, 2012","677.15","678.23","678.76","670.69","453.00M","0.23%"
"Sep 05, 2012","675.59","669.85","677.17","667.09","419.31M","0.99%"
"Sep 04, 2012","668.98","673.05","675.07","668.63","467.02M","-0.46%"
"Sep 03, 2012","672.08","673.04","674.41","668.63","324.87M","-0.24%"
"Aug 31, 2012","673.68","659.36","673.68","658.04","423.78M","1.84%"
"Aug 29, 2012","661.53","662.13","664.00","658.58","329.82M","0.02%"
"Aug 28, 2012","661.39","660.60","665.76","660.23","411.11M","0.30%"
"Aug 27, 2012","659.42","656.95","660.83","656.95","281.23M","0.44%"
"Aug 24, 2012","656.54","659.60","662.73","656.54","295.31M","-0.64%"
"Aug 23, 2012","660.79","663.87","665.99","659.05","320.47M","-0.05%"
"Aug 22, 2012","661.09","658.08","663.41","655.18","296.87M","0.53%"
"Aug 17, 2012","657.58","651.73","659.54","651.73","359.04M","1.30%"
"Aug 16, 2012","649.16","647.64","651.81","647.64","313.62M","0.47%"
"Aug 15, 2012","646.12","641.68","646.61","637.40","354.61M","0.70%"
"Aug 14, 2012","641.61","653.28","653.87","640.83","312.95M","-1.52%"
"Aug 13, 2012","651.49","650.28","655.96","649.84","324.56M","0.04%"
"Aug 10, 2012","651.26","643.98","651.26","641.61","339.09M","0.97%"
"Aug 09, 2012","645.01","649.63","652.48","640.22","388.82M","-0.31%"
"Aug 08, 2012","646.99","648.15","651.00","645.92","478.18M","-0.37%"
"Aug 07, 2012","649.38","656.65","659.24","648.41","430.37M","-0.97%"
"Aug 06, 2012","655.77","653.20","661.41","653.20","476.26M","0.42%"
"Aug 03, 2012","653.04","637.94","654.45","635.13","490.48M","2.39%"
"Aug 02, 2012","637.78","640.27","645.67","632.65","558.88M","-0.47%"
"Aug 01, 2012","640.81","642.07","645.46","639.24","344.78M","-0.28%"
"Jul 31, 2012","642.60","649.29","651.90","640.08","506.21M","-1.19%"
"Jul 30, 2012","650.32","645.23","651.51","641.52","483.76M","1.02%"
"Jul 27, 2012","643.73","638.54","644.98","636.47","487.83M","0.83%"
"Jul 26, 2012","638.41","618.96","638.41","618.96","531.16M","3.46%"
"Jul 25, 2012","617.08","611.68","618.46","611.54","384.18M","0.66%"
"Jul 24, 2012","613.03","608.32","615.74","606.41","386.26M","0.93%"
"Jul 23, 2012","607.37","613.91","613.91","604.67","326.42M","-1.71%"
"Jul 20, 2012","617.92","623.84","624.74","614.05","378.53M","-0.88%"
"Jul 19, 2012","623.41","626.78","627.79","623.07","371.36M","-0.17%"
"Jul 18, 2012","624.45","625.69","629.02","621.08","427.73M","-0.04%"
"Jul 17, 2012","624.73","629.30","629.44","623.61","350.50M","-0.32%"
"Jul 16, 2012","626.75","627.17","630.20","624.28","341.36M","0.02%"
"Jul 13, 2012","626.62","624.77","628.31","622.99","328.00M","0.54%"
"Jul 12, 2012","623.25","630.52","630.88","621.08","353.95M","-1.15%"
"Jul 11, 2012","630.49","631.39","635.49","628.85","440.35M","-0.12%"
"Jul 10, 2012","631.24","626.83","635.76","625.55","413.84M","0.82%"
"Jul 09, 2012","626.08","627.25","630.22","624.21","327.29M","-0.28%"
"Jul 06, 2012","627.81","621.18","627.90","619.46","389.19M","1.31%"
"Jul 05, 2012","619.72","629.77","631.58","619.72","461.61M","-1.61%"
"Jul 04, 2012","629.86","628.81","630.74","625.00","425.23M","0.42%"
"Jul 03, 2012","627.21","621.33","627.57","621.33","412.67M","1.24%"
"Jul 02, 2012","619.51","623.10","624.18","617.42","423.86M","-0.95%"
"Jun 29, 2012","625.43","615.01","625.43","613.59","513.56M","2.83%"
"Jun 28, 2012","608.23","612.78","614.08","604.35","519.54M","-0.59%"
"Jun 27, 2012","611.84","602.92","612.50","602.79","640.44M","1.76%"
"Jun 26, 2012","601.27","597.05","601.79","595.13","312.93M","1.09%"
"Jun 25, 2012","594.79","598.61","601.50","594.79","367.93M","-1.61%"
"Jun 22, 2012","604.51","601.19","606.64","599.91","488.90M","0.02%"
"Jun 21, 2012","604.40","593.63","608.15","592.88","559.53M","1.75%"
"Jun 20, 2012","594.01","599.43","600.68","594.01","404.48M","0.17%"
"Jun 19, 2012","593.00","583.44","593.00","583.44","397.79M","1.67%"
"Jun 18, 2012","583.25","588.98","589.79","581.45","287.03M","-0.24%"
"Jun 15, 2012","584.68","586.33","586.64","581.84","361.31M","0.18%"
"Jun 14, 2012","583.65","583.31","585.13","581.31","346.82M","0.20%"
"Jun 13, 2012","582.50","584.51","585.46","579.43","396.90M","0.08%"
"Jun 12, 2012","582.01","575.47","582.01","575.24","407.10M","1.21%"
"Jun 11, 2012","575.05","582.43","582.74","575.05","462.43M","0.36%"
"Jun 08, 2012","573.00","564.49","573.66","561.47","387.54M","1.07%"
"Jun 07, 2012","566.96","565.70","570.70","564.72","428.68M","0.80%"
"Jun 06, 2012","562.48","560.55","562.48","557.62","379.18M","0.80%"
"Jun 05, 2012","558.00","559.50","561.67","556.06","461.95M","0.10%"
"Jun 04, 2012","557.44","551.92","559.70","551.32","409.66M","0.32%"
"Jun 01, 2012","555.68","551.25","555.74","543.66","474.79M","0.85%"
"May 31, 2012","550.99","551.97","557.90","549.47","584.24M","-0.05%"
"May 30, 2012","551.25","551.70","554.18","547.24","411.17M","-0.59%"
"May 29, 2012","554.50","549.47","556.52","548.07","472.14M","1.10%"
"May 28, 2012","548.44","550.91","551.76","545.95","363.98M","0.06%"
"May 25, 2012","548.10","541.28","552.06","539.98","565.42M","-0.19%"
"May 24, 2012","549.17","559.60","560.89","548.67","479.33M","-1.47%"
"May 23, 2012","557.34","564.71","566.63","555.99","382.78M","-2.36%"
"May 22, 2012","570.79","570.34","571.35","565.20","365.76M","0.95%"
"May 21, 2012","565.40","572.40","574.85","565.40","335.75M","-0.70%"
"May 18, 2012","569.36","566.97","572.86","564.05","440.75M","-0.69%"
"May 17, 2012","573.31","579.34","583.16","571.75","461.24M","-1.33%"
"May 16, 2012","581.01","569.69","581.65","567.17","444.88M","1.13%"
"May 15, 2012","574.53","580.12","581.74","570.91","400.17M","-0.69%"
"May 14, 2012","578.54","586.78","589.07","577.79","415.04M","-1.73%"
"May 11, 2012","588.73","584.47","588.87","583.77","396.85M","0.09%"
"May 10, 2012","588.21","584.33","589.53","583.35","345.01M","1.25%"
"May 09, 2012","580.93","589.18","589.73","580.82","392.68M","-1.12%"
"May 08, 2012","587.49","589.42","593.25","586.30","460.38M","-0.10%"
